TIMESTAMP,Radiation,Energy,HumRad,CloudRad,CLOUDCOVER,HUMIDITY,VISIBILITY,TEMPERATURE,WINDSPEED,ISDAY,SOLARANGLE,HOUR
1546300800,0,0,0,0,16,63,10,8,18,FALSE,0,0
1546304400,0,0,0,0,20,63,10,7,17,FALSE,0,1
1546308000,0,0,0,0,24,64,10,7,17,FALSE,0,2
1546311600,0,0,0,0,28,65,10,7,16,FALSE,0,3
1546315200,0,0,0,0,28,65,10,7,15,FALSE,0,4
1546318800,0,0,0,0,27,66,10,7,15,FALSE,0,5
1546322400,0,0,0,0,27,66,10,7,14,FALSE,0,6
1546326000,0.026856977,4.338964999,0.111695026,1.879988365,30,64,10,8,14,FALSE,0.026666667,7
1546329600,0.370893135,48.66850251,14.09393914,24.84984007,33,62,10,8,14,TRUE,0.203333333,8
1546333200,0.641043738,145.1446425,25.64174953,41.02679925,36,60,10,9,13,TRUE,0.403333333,9
1546336800,0.763059756,264.3688575,32.04850975,51.88806341,32,58,10,9,14,TRUE,0.603333333,10
1546340400,0.812988559,270.68795,35.77149658,57.72218766,29,56,10,10,15,TRUE,0.803333333,11
1546344000,0.815704434,246.100395,36.70669951,61.17783251,25,55,10,10,15,TRUE,0.996666667,12
1546347600,0.772418443,183.324095,34.75882995,62.56589391,19,55,10,10,15,TRUE,0.796666667,13
1546351200,0.66207896,101.1489325,29.79355319,56.93879055,14,55,10,10,15,TRUE,0.596666667,14
1546354800,0.417147038,29.654715,19.18876374,38.37752747,8,54,10,10,15,TRUE,0.396666667,15
1546358400,0.050187207,5.5717475,2.208237104,4.717597449,6,56,10,10,13,TRUE,0.196666667,16
1546362000,0,0.00098,0,0,4,57,10,10,12,FALSE,0.023333333,17
1546365600,0,0,0,0,3,58,10,10,10,FALSE,0,18
1546369200,0,0,0,0,4,60,10,9,9,FALSE,0,19
1546372800,0,0,0,0,6,62,10,9,7,FALSE,0,20
1546376400,0,0,0,0,8,63,10,8,6,FALSE,0,21
1546380000,0,0,0,0,8,65,10,8,7,FALSE,0,22
1546383600,0,0,0,0,9,67,10,8,8,FALSE,0,23
1546387200,0,0,0,0,10,68,10,8,9,FALSE,0,0
1546390800,0,0,0,0,10,69,10,8,9,FALSE,0,1
1546394400,0,0,0,0,11,70,10,8,10,FALSE,0,2
1546398000,0,0,0,0,12,71,10,8,11,FALSE,0,3
1546401600,0,0,0,0,13,71,10,8,11,FALSE,0,4
1546405200,0,0,0,0,15,71,10,8,12,FALSE,0,5
1546408800,0,0,0,0,16,71,10,8,12,FALSE,0,6
1546412400,0.027776482,2.961654999,0.83329445,1.999906679,28,70,10,8,13,FALSE,0.026666667,7
1546416000,0.373547854,24.79443,11.20643563,22.78641912,39,70,10,9,15,TRUE,0.203064799,8
1546419600,0.642730193,39.08125,19.92463599,32.13650965,50,69,10,9,17,TRUE,0.402714536,9
1546423200,0.76430028,50.114235,22.92900841,29.04341065,62,70,10,9,17,TRUE,0.602364273,10
1546426800,0.8140608,129.4083875,23.6077632,21.1655808,74,71,10,10,17,TRUE,0.802014011,11
1546430400,0.816767802,76.41692749,22.05273065,11.43474922,86,73,10,10,17,TRUE,0.998336252,12
1546434000,0.773626703,49.1951575,19.34066758,7.736267033,90,75,8,10,16,TRUE,0.798686515,13
1546437600,0.663685742,23.856765,15.26477207,3.318428711,95,77,6,10,14,TRUE,0.599036778,14
1546441200,0.419667057,30.139695,8.813008201,0.419667057,99,79,5,10,12,TRUE,0.39938704,15
1546444800,0.05149277,5.591095,0.978362627,0.308956619,94,81,5,10,10,TRUE,0.199737303,16
1546448400,0,0,0,0,89,84,6,9,9,FALSE,0.025,17
1546452000,0,0,0,0,84,86,7,9,7,FALSE,0,18
1546455600,0,0,0,0,82,86,7,9,6,FALSE,0,19
1546459200,0,0,0,0,80,86,8,9,5,FALSE,0,20
1546462800,0,0,0,0,78,85,8,9,4,FALSE,0,21
1546466400,0,0,0,0,81,79,8,9,7,FALSE,0,22
1546470000,0,0,0,0,83,73,9,8,9,FALSE,0,23
1546473600,0,0,0,0,86,66,9,8,11,FALSE,0,0
1546477200,0,0,0,0,69,65,9,7,12,FALSE,0,1
1546480800,0,0,0,0,52,63,9,7,14,FALSE,0,2
1546484400,0,0,0,0,35,61,10,6,15,FALSE,0,3
1546488000,0,0,0,0,24,62,10,6,17,FALSE,0,4
1546491600,0,0,0,0,13,62,10,6,19,FALSE,0,5
1546495200,0,0.00035,0,0,3,62,10,6,21,FALSE,0,6
1546498800,0.02879202,7.605752499,1.122888764,2.764033882,4,61,10,6,23,FALSE,0.026666667,7
1546502400,0.376414115,63.9738425,15.43297873,35.75934097,5,59,10,6,25,TRUE,0.202797203,8
1546506000,0.644548523,112.032475,27.71558649,60.58756116,6,57,10,6,27,TRUE,0.402097902,9
1546509600,0.765638102,240.544025,33.68807649,64.31360057,16,56,10,6,29,TRUE,0.601398601,10
1546513200,0.815217289,268.1792125,36.68477801,60.32607939,26,55,10,6,30,TRUE,0.800699301,11
1546516800,0.817914728,191.2199975,38.44199224,52.34654262,36,53,10,6,31,TRUE,1,12
1546520400,0.77492976,94.95485749,35.64676897,51.14536418,34,54,10,6,32,TRUE,0.800699301,13
1546524000,0.66541821,39.09312501,29.94381944,45.24843826,32,55,10,6,32,TRUE,0.601398601,14
1546527600,0.422386146,24.106985,19.00737656,29.5670302,30,55,10,6,33,TRUE,0.402097902,15
1546531200,0.052926479,6.0832925,2.328765057,3.175588714,40,56,10,5,33,TRUE,0.202797203,16
1546534800,0,0.0006,0,0,51,57,10,5,33,FALSE,0.026666667,17
1546538400,0,0,0,0,61,58,9,4,32,FALSE,0,18
1546542000,0,0,0,0,67,58,9,4,32,FALSE,0,19
1546545600,0,0,0,0,72,58,9,4,32,FALSE,0,20
1546549200,0,0,0,0,77,58,9,3,32,FALSE,0,21
1546552800,0,0,0,0,78,57,9,3,32,FALSE,0,22
1546556400,0,0,0,0,79,57,9,3,32,FALSE,0,23
1546560000,0,0,0,0,80,56,9,3,31,FALSE,0,0
1546563600,0,0,0,0,63,55,9,3,28,FALSE,0,1
1546567200,0,0,0,0,47,53,9,3,26,FALSE,0,2
1546570800,0,0,0,0,30,52,10,3,23,FALSE,0,3
1546574400,0,0,0,0,22,51,10,3,23,FALSE,0,4
1546578000,0,0,0,0,14,49,10,3,23,FALSE,0,5
1546581600,0,0.00233,0,0,6,48,10,3,23,FALSE,0,6
1546585200,0.029907758,6.584499999,1.585111186,2.781421516,7,47,10,3,25,FALSE,0.026666667,7
1546588800,0.379488356,51.9390575,20.4923712,34.91292872,8,46,10,3,28,TRUE,0.202530541,8
1546592400,0.646495991,59.24502,35.5572795,58.83113518,9,45,10,4,30,TRUE,0.401483421,9
1546596000,0.767071277,120.09876,42.18892023,69.03641493,10,45,10,4,31,TRUE,0.6004363,10
1546599600,0.816456378,225.284165,44.90510081,73.48107405,10,45,10,4,32,TRUE,0.79938918,11
1546603200,0.819143582,154.57328,45.05289703,72.90377883,11,45,10,4,32,TRUE,0.998342059,12
1546606800,0.776325727,117.480245,41.92158927,63.65870963,18,46,10,4,31,TRUE,0.802705061,13
1546610400,0.667273765,76.80170251,35.36550954,49.3782586,26,47,10,4,30,TRUE,0.603752182,14
1546614000,0.425300581,32.5243775,22.11563021,28.06983834,34,48,10,4,30,TRUE,0.404799302,15
1546617600,0.054492248,9.100805,2.779104659,3.705472878,32,49,10,3,28,TRUE,0.205846422,16
1546621200,0,0,0,0,29,49,10,3,26,FALSE,0.028333333,17
1546624800,0,0,0,0,27,50,10,3,24,FALSE,0,18
1546628400,0,0,0,0,22,51,10,2,22,FALSE,0,19
1546632000,0,0,0,0,18,51,10,2,21,FALSE,0,20
1546635600,0,0,0,0,13,52,10,2,19,FALSE,0,21
1546639200,0,0,0,0,11,53,10,2,18,FALSE,0,22
1546642800,0,0,0,0,9,54,10,1,17,FALSE,0,23
1546646400,0,0,0,0,7,56,10,1,16,FALSE,0,0
1546650000,0,0,0,0,6,57,10,1,15,FALSE,0,1
1546653600,0,0,0,0,6,58,10,1,14,FALSE,0,2
1546657200,0,0,0,0,5,59,10,1,13,FALSE,0,3
1546660800,0,0,0,0,5,60,10,1,13,FALSE,0,4
1546664400,0,0,0,0,4,61,10,1,12,FALSE,0,5
1546668000,0,0.0013275,0,0,4,62,10,1,12,FALSE,0,6
1546671600,0.031128108,6.361122499,1.27625243,2.988298373,4,59,10,2,12,FALSE,0.026666667,7
1546675200,0.382766726,81.77948501,16.84173595,36.74560571,4,56,10,2,13,TRUE,0.202264808,8
1546678800,0.64856969,148.34741,29.83420574,62.26269023,4,54,10,3,13,TRUE,0.40087108,9
1546682400,0.76859774,269.7537325,36.8926915,74.55398073,3,52,10,4,14,TRUE,0.599477352,10
1546686000,0.817776318,243.439465,41.70659222,80.14207916,2,49,10,4,15,TRUE,0.798083624,11
1546689600,0.82045263,121.891895,43.48398938,81.22481036,1,47,10,5,17,TRUE,0.996689895,12
1546693200,0.777812599,102.31907,39.66844257,76.22563474,2,49,10,5,18,TRUE,0.804703833,13
1546696800,0.669249649,46.16867,33.46248244,64.24796629,4,50,10,5,18,TRUE,0.606097561,14
1546700400,0.428406372,32.038355,20.56350585,40.69860534,5,52,10,6,19,TRUE,0.407491289,15
1546704000,0.056194193,7.64858,2.472544503,4.888894813,13,56,10,6,19,TRUE,0.208885017,16
1546707600,0,0,0,0,21,60,10,6,18,FALSE,0.03,17
1546711200,0,0,0,0,29,64,10,6,18,FALSE,0,18
1546714800,0,0,0,0,42,65,10,5,17,FALSE,0,19
1546718400,0,0,0,0,56,66,10,4,17,FALSE,0,20
1546722000,0,0,0,0,69,67,10,4,17,FALSE,0,21
1546725600,0,0,0,0,77,72,10,4,17,FALSE,0,22
1546729200,0,0,0,0,86,76,10,5,17,FALSE,0,23
1546732800,0,0,0,0,95,81,9,6,17,FALSE,0,0
1546736400,0,0,0,0,79,79,9,6,15,FALSE,0,1
1546740000,0,0,0,0,64,77,10,6,13,FALSE,0,2
1546743600,0,0,0,0,49,76,10,7,11,FALSE,0,3
1546747200,0,0,0,0,37,73,10,7,9,FALSE,0,4
1546750800,0,0,0,0,25,70,10,6,7,FALSE,0,5
1546754400,0,0,0,0,13,68,10,6,5,FALSE,0,6
1546758000,0.032457709,7.3104325,1.168477534,2.921193835,10,64,10,7,6,FALSE,0.026666667,7
1546761600,0.386245095,78.27509001,15.4498038,35.92079383,7,60,10,7,7,TRUE,0.202,8
1546765200,0.650766552,139.602195,27.98296172,62.47358896,4,57,10,8,9,TRUE,0.40026087,9
1546768800,0.77021531,249.7514075,34.65968894,73.94066974,4,55,10,8,11,TRUE,0.598521739,10
1546772400,0.81917526,272.500645,38.50123724,78.64082499,4,53,10,9,12,TRUE,0.796782609,11
1546776000,0.821840041,247.1669675,40.27016199,79.71848394,3,51,10,9,14,TRUE,0.995043478,12
1546779600,0.779388261,191.103915,37.41063654,74.82127308,4,52,10,9,14,TRUE,0.806695652,13
1546783200,0.67134295,103.3265625,31.55311867,63.77758029,5,53,10,9,13,TRUE,0.608434783,14
1546786800,0.431699267,33.2304425,19.85816627,41.01143035,5,54,10,9,12,TRUE,0.410173913,15
1546790400,0.058036611,9.42962,2.553610897,5.281331628,9,56,10,9,11,TRUE,0.211913043,16
1546794000,0,0,0,0,13,58,10,9,9,FALSE,0.031666667,17
1546797600,0,0,0,0,17,60,10,8,8,FALSE,0,18
1546801200,0,0,0,0,20,61,10,8,8,FALSE,0,19
1546804800,0,0,0,0,24,62,10,8,8,FALSE,0,20
1546808400,0,0,0,0,28,63,10,8,8,FALSE,0,21
1546812000,0,0,0,0,32,63,10,8,8,FALSE,0,22
1546815600,0,0,0,0,36,62,10,7,8,FALSE,0,23
1546819200,0,0,0,0,41,62,10,7,9,FALSE,0,0
1546822800,0,0,0,0,32,62,10,7,9,FALSE,0,1
1546826400,0,0,0,0,24,61,10,7,10,FALSE,0,2
1546830000,0,0,0,0,15,60,10,7,10,FALSE,0,3
1546833600,0,0,0,0,11,59,10,6,10,FALSE,0,4
1546837200,0,0,0,0,7,57,10,6,10,FALSE,0,5
1546840800,0,0.003,0,0,3,55,10,6,9,FALSE,0,6
1546844400,0.033901427,5.410414999,1.593367047,3.051128388,10,53,10,6,11,FALSE,0.026666667,7
1546848000,0.389919051,86.99304,19.49595254,32.36328122,17,50,10,7,12,TRUE,0.201736111,8
1546851600,0.653083357,117.53748,34.61341791,49.63433511,24,47,10,7,14,TRUE,0.399652778,9
1546855200,0.7719217,166.500855,41.68377181,54.03451901,30,46,10,7,17,TRUE,0.597569444,10
1546858800,0.820651266,230.4290625,44.31516835,52.52168101,36,46,10,8,19,TRUE,0.795486111,11
1546862400,0.823303893,133.9239825,45.28171412,47.7516258,42,45,10,8,22,TRUE,0.993402778,12
1546866000,0.781050492,86.46371,42.17672658,48.42513051,38,46,10,8,23,TRUE,0.808680556,13
1546869600,0.673550615,108.19846,35.02463199,44.4543406,34,48,10,8,25,TRUE,0.610763889,14
1546873200,0.435174761,29.433015,22.1939128,30.46223326,30,49,10,8,26,TRUE,0.412847222,15
1546876800,0.060023975,8.1680275,3.001198739,4.681870034,22,50,10,8,25,TRUE,0.214930556,16
1546880400,0,0.0193875,0,0,15,51,10,7,23,FALSE,0.033333333,17
1546884000,0,0,0,0,7,52,10,7,22,FALSE,0,18
1546887600,0,0,0,0,5,52,10,6,19,FALSE,0,19
1546891200,0,0,0,0,3,52,10,5,16,FALSE,0,20
1546894800,0,0,0,0,1,52,10,5,13,FALSE,0,21
1546898400,0,0,0,0,2,53,10,5,11,FALSE,0,22
1546902000,0,0,0,0,3,53,10,4,9,FALSE,0,23
1546905600,0,0,0,0,3,54,10,4,7,FALSE,0,0
1546909200,0,0,0,0,3,55,10,4,8,FALSE,0,1
1546912800,0,0,0,0,3,56,10,4,9,FALSE,0,2
1546916400,0,0,0,0,3,58,10,4,9,FALSE,0,3
1546920000,0,0,0,0,4,58,10,4,8,FALSE,0,4
1546923600,0,0,0,0,4,59,10,4,7,FALSE,0,5
1546927200,0,0.0088375,0,0,4,59,10,5,5,FALSE,0,6
1546930800,0.035464352,5.554312499,1.560431503,3.369113472,5,56,10,5,5,FALSE,0.026666667,7
1546934400,0.393783909,80.71969501,18.90162762,37.01568741,6,52,10,6,4,TRUE,0.201473137,8
1546938000,0.655516744,145.7912225,34.0868707,60.96305722,7,48,10,6,4,TRUE,0.399046794,9
1546941600,0.773714522,263.6256325,39.45944063,71.18173604,8,49,10,7,5,TRUE,0.596620451,10
1546945200,0.822202308,274.7163813,41.11011542,74.82041007,9,50,10,8,6,TRUE,0.794194107,11
1546948800,0.82484218,247.64777,40.41726684,74.23579624,10,51,10,8,8,TRUE,0.991767764,12
1546952400,0.782796974,143.5527725,36.79145776,64.18935184,18,53,10,8,8,TRUE,0.810658579,13
1546956000,0.675869455,93.64048501,29.738256,50.01433964,26,56,10,8,7,TRUE,0.613084922,14
1546959600,0.438828106,48.83873,18.43078045,28.96265499,34,58,10,8,7,TRUE,0.415511265,15
1546963200,0.062160932,8.32466,2.548598212,3.916138716,37,59,10,8,7,TRUE,0.217937608,16
1546966800,0,0.0868975,0,0,39,61,10,8,7,FALSE,0.035,17
1546970400,0,0,0,0,42,62,10,7,7,FALSE,0,18
1546974000,0,0,0,0,47,61,10,7,8,FALSE,0,19
1546977600,0,0,0,0,53,61,10,6,9,FALSE,0,20
1546981200,0,0,0,0,59,60,10,5,9,FALSE,0,21
1546984800,0,0,0,0,54,62,10,6,10,FALSE,0,22
1546988400,0,0,0,0,49,63,10,6,11,FALSE,0,23
1546992000,0,0,0,0,44,65,10,7,12,FALSE,0,0
1546995600,0,0,0,0,55,68,10,7,14,FALSE,0,1
1546999200,0,0,0,0,66,72,10,8,16,FALSE,0,2
1547002800,0,0,0,0,77,76,9,8,18,FALSE,0,3
1547006400,0,0,0,0,84,78,9,9,21,FALSE,0,4
1547010000,0,0,0,0,92,80,9,9,24,FALSE,0,5
1547013600,0,0,0,0,100,83,9,9,27,FALSE,0,6
1547017200,0.037151818,1.7774,0.668732717,0,100,82,9,9,29,FALSE,0.026666667,7
1547020800,0.397834716,21.0327725,7.55885961,0,100,81,9,10,32,TRUE,0.201211073,8
1547024400,0.658063223,72.11944,12.50320123,0,100,81,10,10,35,TRUE,0.398442907,9
1547028000,0.775591294,86.89243999,17.06300846,1.551182588,98,78,10,10,37,TRUE,0.59567474,10
1547031600,0.823826282,46.5041975,19.77183078,2.471478847,97,76,10,10,39,TRUE,0.792906574,11
1547035200,0.826452816,114.464795,21.48777323,4.132264082,95,74,10,11,41,TRUE,0.990138408,12
1547038800,0.784625296,66.17691,19.61563241,3.138501186,96,75,10,10,41,TRUE,0.812629758,13
1547042400,0.678296157,53.9537275,16.27910776,2.03488847,97,76,10,10,41,TRUE,0.615397924,14
1547046000,0.442654321,22.135185,10.18104938,1.327962963,97,77,10,10,41,TRUE,0.41816609,15
1547049600,0.064452316,3.2116825,1.353498627,0.128904631,98,79,10,10,40,TRUE,0.220934256,16
1547053200,0,0.0169325,0,0,99,80,10,9,39,FALSE,0.036666667,17
1547056800,0,0,0,0,100,81,10,9,38,FALSE,0,18
1547060400,0,0,0,0,91,81,10,8,37,FALSE,0,19
1547064000,0,0,0,0,82,81,10,7,36,FALSE,0,20
1547067600,0,0,0,0,73,80,10,7,35,FALSE,0,21
1547071200,0,0,0,0,73,79,10,7,33,FALSE,0,22
1547074800,0,0,0,0,73,79,10,7,30,FALSE,0,23
1547078400,0,0,0,0,73,78,10,8,28,FALSE,0,0
1547082000,0,0,0,0,69,77,10,8,28,FALSE,0,1
1547085600,0,0,0,0,66,77,10,8,29,FALSE,0,2
1547089200,0,0,0,0,62,76,10,8,30,FALSE,0,3
1547092800,0,0,0,0,69,77,10,8,32,FALSE,0,4
1547096400,0,0,0,0,75,77,10,8,35,FALSE,0,5
1547100000,0,0,0,0,82,78,10,8,38,FALSE,0,6
1547103600,0.038969404,3.274104999,0.896296292,0.545571656,86,77,10,8,37,FALSE,0.026666667,7
1547107200,0.402066263,19.4793725,9.247524055,3.618596369,91,77,10,8,36,TRUE,0.200949914,8
1547110800,0.66071918,52.74279749,15.19654115,2.642876722,96,77,10,8,35,TRUE,0.397841105,9
1547114400,0.777549447,99.57874249,18.66118673,7.775494473,90,76,10,8,34,TRUE,0.594732297,10
1547118000,0.825521008,55.84400814,20.63802519,12.38281512,85,75,10,8,32,TRUE,0.791623489,11
1547121600,0.828133641,47.95075937,22.35960832,16.56267283,80,73,10,8,31,TRUE,0.98851468,12
1547125200,0.786532968,37.88822812,21.23639012,21.23639012,73,73,10,8,29,TRUE,0.814594128,13
1547128800,0.680827295,46.90611876,19.06316427,23.82895534,65,72,10,8,27,TRUE,0.617702936,14
1547132400,0.446648204,20.8908125,12.50614971,18.75922456,58,72,10,8,25,TRUE,0.420811744,15
1547136000,0.066903153,1.97055625,1.806385137,2.943738741,56,73,10,7,22,TRUE,0.223920553,16
1547139600,0,0,0,0,53,73,10,7,20,FALSE,0.038333333,17
1547143200,0,0,0,0,51,74,10,7,17,FALSE,0,18
1547146800,0,0,0,0,58,75,10,7,15,FALSE,0,19
1547150400,0,0,0,0,65,76,10,6,13,FALSE,0,20
1547154000,0,0,0,0,72,77,9,6,10,FALSE,0,21
1547157600,0,0,0,0,72,76,9,6,10,FALSE,0,22
1547161200,0,0,0,0,73,76,9,6,10,FALSE,0,23
1547164800,0,0,0,0,74,76,9,5,10,FALSE,0,0
1547168400,0,0,0,0,74,76,9,5,12,FALSE,0,1
1547172000,0,0,0,0,74,76,9,6,13,FALSE,0,2
1547175600,0,0,0,0,74,76,10,6,14,FALSE,0,3
1547179200,0,0,0,0,63,75,10,6,13,FALSE,0,4
1547182800,0,0,0,0,53,75,10,6,13,FALSE,0,5
1547186400,0,0,0,0,42,75,10,6,13,FALSE,0,6
1547190000,0.040922949,8.308749999,1.186765511,2.496299868,39,71,10,6,12,FALSE,0.026666667,7
1547193600,0.406473091,42.7455,13.0071389,26.4207509,35,68,10,7,11,TRUE,0.200689655,8
1547197200,0.663480896,101.1192219,23.22183136,45.11670092,32,65,10,7,10,TRUE,0.397241379,9
1547200800,0.779586336,182.8617312,29.62428076,53.79145717,31,62,10,8,9,TRUE,0.593793103,10
1547204400,0.827284237,146.9056563,33.91865371,57.08261234,31,59,10,9,8,TRUE,0.790344828,11
1547208000,0.829882428,53.46657187,36.51482684,58.09176997,30,56,10,9,7,TRUE,0.986896552,12
1547211600,0.788517417,69.69023125,34.69476636,52.83066696,33,56,10,9,6,TRUE,0.816551724,13
1547215200,0.683459341,61.06227188,30.07221102,43.05793851,37,56,10,9,5,TRUE,0.62,14
1547218800,0.450804344,46.63629812,19.38458678,27.04826062,40,57,10,9,5,TRUE,0.423448276,15
1547222400,0.069518672,8.0092125,2.850265548,3.614970939,48,59,10,9,5,TRUE,0.226896552,16
1547226000,0,0.1267775,0,0,57,62,10,8,6,FALSE,0.04,17
1547229600,0,0,0,0,65,65,10,8,7,FALSE,0,18
1547233200,0,0,0,0,70,67,10,7,7,FALSE,0,19
1547236800,0,0,0,0,75,68,10,7,7,FALSE,0,20
1547240400,0,0,0,0,81,70,10,7,7,FALSE,0,21
1547244000,0,0,0,0,82,70,10,7,6,FALSE,0,22
1547247600,0,0,0,0,84,70,10,7,5,FALSE,0,23
1547251200,0,0,0,0,86,70,10,7,4,FALSE,0,0
1547254800,0,0,0,0,87,70,10,6,3,FALSE,0,1
1547258400,0,0,0,0,87,70,10,6,2,FALSE,0,2
1547262000,0,0,0,0,88,70,10,6,2,FALSE,0,3
1547265600,0,0,0,0,87,70,10,6,2,FALSE,0,4
1547269200,0,0,0,0,85,69,10,6,2,FALSE,0,5
1547272800,0,0,0,0,84,69,10,6,2,FALSE,0,6
1547276400,0.043018533,6.151044999,1.505648641,1.075463315,75,65,10,6,4,FALSE,0.028333333,7
1547280000,0.411049503,80.43891501,15.61988113,14.38673262,65,62,10,6,7,TRUE,0.203436426,8
1547283600,0.66634455,153.89373,27.98647108,29.98550473,55,58,10,7,9,TRUE,0.399312715,9
1547287200,0.781699242,274.14768,35.17646589,45.33855604,42,55,10,7,12,TRUE,0.595189003,10
1547290800,0.829113661,292.3539825,38.96834205,58.8670699,29,53,10,8,16,TRUE,0.791065292,11
1547294400,0.831696889,259.82401,41.58484447,69.86253871,16,50,10,8,19,TRUE,0.986941581,12
1547298000,0.790576007,201.9530675,38.73822434,70.36126462,11,51,10,8,19,TRUE,0.817182131,13
1547301600,0.686188672,127.4540475,32.93705625,64.50173516,6,52,10,8,19,TRUE,0.621305842,14
1547305200,0.455117134,39.322975,21.84562245,45.05659631,1,52,10,8,19,TRUE,0.425429553,15
1547308800,0.072304286,9.6446025,3.325997139,7.158124277,1,54,10,7,17,TRUE,0.229553265,16
1547312400,0,0.0828325,0,0,0,56,10,7,15,FALSE,0.041666667,17
1547316000,0,0,0,0,0,58,10,6,14,FALSE,0,18
1547319600,0,0,0,0,0,60,10,6,13,FALSE,0,19
1547323200,0,0,0,0,0,62,10,6,12,FALSE,0,20
1547326800,0,0,0,0,0,63,10,5,11,FALSE,0,21
1547330400,0,0,0,0,4,65,10,5,11,FALSE,0,22
1547334000,0,0,0,0,8,67,10,5,10,FALSE,0,23
1547337600,0,0,0,0,13,69,10,5,10,FALSE,0,0
1547341200,0,0,0,0,23,70,10,5,9,FALSE,0,1
1547344800,0,0,0,0,33,71,10,6,9,FALSE,0,2
1547348400,0,0,0,0,44,73,10,6,8,FALSE,0,3
1547352000,0,0,0,0,50,73,10,6,9,FALSE,0,4
1547355600,0,0,0,0,56,74,10,6,11,FALSE,0,5
1547359200,0,0,0,0,62,74,10,7,12,FALSE,0,6
1547362800,0.045262441,4.551767499,1.26734835,1.810497643,60,72,10,7,13,FALSE,0.028333333,7
1547366400,0.415789582,28.520715,12.88947705,17.46316245,58,69,10,8,15,TRUE,0.203173242,8
1547370000,0.669306234,97.073485,22.08710573,29.44947431,56,67,10,8,17,TRUE,0.398713551,9
1547373600,0.783885385,80.03382749,27.43598847,32.13930077,59,65,10,9,17,TRUE,0.594253859,10
1547377200,0.831006915,45.99601251,30.74725585,32.40926968,61,63,10,9,18,TRUE,0.789794168,11
1547380800,0.833574682,210.910125,32.50941261,30.00868857,64,61,10,10,18,TRUE,0.985334477,12
1547384400,0.792706036,75.141045,28.5374173,22.98847505,71,64,10,10,17,TRUE,0.819125214,13
1547388000,0.689011582,46.327015,23.42639378,14.46924321,79,66,10,10,16,TRUE,0.623584906,14
1547391600,0.45958079,17.7638575,14.70658527,5.974550266,87,68,10,10,15,TRUE,0.428044597,15
1547395200,0.075265556,4.049565,2.107435577,1.956904464,74,72,10,9,13,TRUE,0.232504288,16
1547398800,0,0.0001875,0,0,61,76,10,9,11,FALSE,0.043333333,17
1547402400,0,0,0,0,48,80,10,8,9,FALSE,0,18
1547406000,0,0,0,0,51,81,10,8,8,FALSE,0,19
1547409600,0,0,0,0,53,82,10,8,7,FALSE,0,20
1547413200,0,0,0,0,55,83,10,8,6,FALSE,0,21
1547416800,0,0,0,0,53,83,10,8,6,FALSE,0,22
1547420400,0,0,0,0,50,84,10,8,6,FALSE,0,23
